id,consci1,consci2,consci3,consci4,consci5,consci6,emostab1,emostab2,emostab3,emostab4,emostab5,emostab6,orgcon1,orgcon2,orgcon3,orgcon4,orgcon5,orgcon6,workbeh1,workbeh2,workbeh3,workbeh4,workbeh5,workbeh6,consci,emostab,orgcon,workbeh
80,5,2,5,4,5,3,4,5,3,3,2,4,5,2,2,2,3,2,1,2,1,NA,NA,1,4,3.5,2.67,NA
81,3,5,4,4,4,3,5,3,2,4,3,3,2,1,2,1,1,3,2,2,3,2,3,3,3.83,3.33,1.67,2.5
82,5,5,5,5,5,5,2,4,5,4,4,4,2,2,3,3,2,2,1,1,2,2,NA,NA,5,3.83,2.33,NA
83,1,3,3,4,2,3,4,4,4,5,4,3,2,NA,4,2,4,3,2,2,2,2,2,1,2.67,4,NA,1.83
84,4,5,5,5,5,5,4,4,4,4,4,5,3,3,3,2,2,2,3,3,2,1,1,3,4.83,4.17,2.5,2.17
85,5,4,2,4,5,4,2,3,1,4,4,2,2,3,1,2,4,2,2,3,2,NA,1,1,4,2.67,2.33,NA
86,3,2,2,5,5,2,5,4,4,5,2,4,2,4,1,2,2,4,3,1,2,2,1,2,3.17,4,2.5,1.83
87,3,1,4,4,5,4,5,5,4,5,5,4,1,2,5,4,4,2,3,1,1,1,1,2,3.5,4.67,3,1.5
88,5,5,5,3,4,5,2,2,4,4,4,3,3,2,2,1,3,2,1,1,1,2,1,1,4.5,3.17,2.17,1.17
89,5,4,4,4,4,5,2,4,3,4,4,5,2,3,3,2,5,2,1,1,2,2,2,2,4.33,3.67,2.83,1.67
90,3,5,4,5,1,2,2,4,1,1,2,1,5,5,4,3,5,2,1,2,2,2,1,2,3.33,1.83,4,1.67
91,5,5,4,4,5,2,1,1,1,1,1,1,2,2,1,2,4,2,1,1,1,1,1,1,4.17,1,2.17,1
92,5,5,4,4,4,4,2,1,2,2,2,1,2,2,1,4,5,3,2,2,3,1,2,2,4.33,1.67,2.83,2
93,5,5,5,5,4,5,1,3,4,3,4,2,2,3,4,2,5,5,2,NA,2,1,1,2,4.83,2.83,3.5,NA
94,3,4,3,5,3,4,4,2,1,1,2,3,5,2,3,2,3,2,3,2,1,2,2,2,3.67,2.17,2.83,2
95,4,2,5,5,5,5,1,1,3,2,1,3,3,2,3,5,5,4,3,1,1,1,1,2,4.33,1.83,3.67,1.5
96,3,5,3,5,5,5,2,1,3,3,4,3,3,3,3,4,3,3,2,2,2,2,1,1,4.33,2.67,3.17,1.67
97,4,2,2,1,1,4,5,4,5,4,5,4,5,5,5,5,4,5,4,4,5,NA,3,3,2.33,4.5,4.83,NA
98,5,5,5,5,5,5,5,5,4,4,4,5,5,4,2,2,4,5,1,1,1,1,1,2,5,4.5,3.67,1.17
99,5,4,4,5,3,5,4,3,3,4,5,3,2,4,2,4,2,2,1,1,1,1,1,1,4.33,3.67,2.67,1
100,3,4,3,4,3,1,5,5,5,4,4,4,2,1,2,2,2,2,2,1,2,1,3,1,3,4.5,1.83,1.67
101,1,5,4,3,4,3,4,4,1,3,3,2,3,2,1,5,5,5,1,1,3,2,NA,2,3.33,2.83,3.5,NA
102,1,5,1,3,1,1,4,4,4,1,3,1,3,2,3,2,3,2,2,1,1,1,NA,NA,2,2.83,2.5,NA
103,5,5,5,5,5,5,4,5,5,4,4,4,3,5,3,3,3,4,2,1,1,1,NA,1,5,4.33,3.5,NA
104,5,4,5,5,5,5,4,4,4,4,5,5,2,3,2,2,3,2,1,1,1,1,1,1,4.83,4.33,2.33,1
105,3,5,4,3,5,4,2,5,4,4,3,4,2,4,2,3,4,5,1,1,2,1,2,3,4,3.67,3.33,1.67
106,5,3,4,3,5,NA,2,4,5,4,4,3,2,2,2,3,5,2,2,4,2,3,1,2,NA,3.67,2.67,2.33
107,5,4,5,4,4,5,5,4,4,4,4,5,1,2,2,2,2,2,1,2,1,1,1,1,4.5,4.33,1.83,1.17
108,3,2,3,3,3,2,4,3,2,2,4,4,1,2,2,3,2,2,1,1,2,1,2,1,2.67,3.17,2,1.33
109,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,2,NA,2,1,1,1,2,1,1,5,5,NA,1.17
110,5,2,4,4,5,2,3,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,3.67,3.5,1.83,1
111,4,4,5,2,5,4,5,4,4,5,5,5,2,4,4,4,3,5,1,2,1,2,NA,3,4,4.67,3.67,NA
112,5,5,5,3,4,5,3,1,1,1,1,2,5,5,5,5,5,5,2,2,2,2,3,3,4.5,1.5,5,2.33
113,2,2,2,2,4,3,1,3,1,1,2,4,5,5,4,3,5,3,2,2,4,2,4,3,2.5,2,4.17,2.83
114,5,5,5,5,5,5,4,2,4,5,4,5,4,2,2,1,2,4,2,1,1,2,1,1,5,4,2.5,1.33
115,4,5,5,5,4,5,3,2,1,2,1,1,3,5,4,3,1,2,2,2,2,2,2,2,4.67,1.67,3,2
116,1,1,1,2,2,1,5,5,3,4,4,5,3,3,3,3,4,5,3,3,2,4,2,2,1.33,4.33,3.5,2.67
117,4,5,5,5,5,5,4,4,5,4,4,4,5,3,3,2,5,4,1,1,3,2,1,1,4.83,4.17,3.67,1.5
118,5,5,4,5,5,4,3,1,4,4,4,3,3,3,3,4,2,5,2,2,2,NA,NA,NA,4.67,3.17,3.33,NA
119,4,5,4,4,4,5,5,2,5,4,3,4,2,1,2,2,2,1,2,2,1,1,1,2,4.33,3.83,1.67,1.5
120,4,5,3,4,5,4,4,1,4,4,4,4,4,2,5,2,2,2,3,3,2,2,3,3,4.17,3.5,2.83,2.67
121,4,4,4,3,4,4,4,4,5,4,4,4,2,2,5,5,4,NA,2,2,2,3,NA,3,3.83,4.17,NA,NA
122,3,4,3,4,5,3,2,4,4,2,3,3,3,2,3,2,2,2,1,1,1,NA,2,1,3.67,3,2.33,NA
123,4,5,2,1,2,4,4,4,4,5,5,4,4,NA,1,3,2,2,2,2,2,NA,1,1,3,4.33,NA,NA
124,3,1,3,1,5,3,5,5,5,5,4,5,2,3,2,2,1,2,1,1,1,1,2,1,2.67,4.83,2,1.17
125,4,4,5,3,2,2,5,4,4,4,5,3,1,2,1,3,NA,1,1,1,1,1,1,1,3.33,4.17,NA,1
126,1,3,4,2,4,1,3,1,1,4,4,4,5,4,5,4,5,4,3,3,2,2,3,2,2.5,2.83,4.5,2.5
127,5,5,5,5,5,5,2,4,4,5,5,4,5,3,2,3,2,4,1,1,1,1,1,1,5,4,3.17,1
128,2,4,4,3,5,5,3,5,5,4,5,3,5,3,3,3,4,4,1,2,2,1,2,NA,3.83,4.17,3.67,NA
129,5,3,5,3,5,5,5,4,5,3,4,4,3,NA,4,1,4,2,1,2,2,2,1,1,4.33,4.17,NA,1.5
130,2,3,3,2,3,4,4,5,2,2,4,1,3,3,3,5,4,5,2,2,1,2,3,2,2.83,3,3.83,2
131,1,1,1,1,3,1,2,3,4,1,5,4,1,3,1,3,2,2,1,2,1,NA,1,1,1.33,3.17,2,NA
132,5,5,5,5,5,5,4,2,2,2,1,2,1,3,2,5,2,3,2,3,1,3,1,2,5,2.17,2.67,2
133,2,3,5,2,3,3,2,4,2,4,4,3,3,4,2,5,3,4,3,3,3,NA,3,3,3,3.17,3.5,NA
134,5,5,5,5,5,5,5,4,5,4,4,5,2,3,2,1,2,2,2,2,2,2,3,NA,5,4.5,2,NA
135,4,4,5,5,4,3,4,5,4,3,4,3,2,2,3,3,2,2,1,1,1,1,1,1,4.17,3.83,2.33,1
136,4,5,5,4,5,1,3,4,2,1,1,2,2,NA,1,2,3,1,1,1,1,NA,1,1,4,2.17,NA,NA
137,5,4,5,5,5,5,4,2,2,5,4,4,1,2,2,1,2,NA,1,1,1,1,NA,1,4.83,3.5,NA,NA
138,4,1,1,1,3,1,5,2,4,4,4,4,3,2,3,2,3,2,3,2,3,2,1,3,1.83,3.83,2.5,2.33
139,5,5,5,5,4,NA,5,5,5,4,5,4,1,2,1,2,NA,1,1,1,1,1,1,1,NA,4.67,NA,1
140,3,3,1,2,4,2,1,1,2,2,2,1,2,NA,4,2,3,3,1,1,1,1,2,1,2.5,1.5,NA,1.17
141,3,4,5,5,5,5,4,4,4,4,5,5,1,4,4,3,1,3,3,NA,2,1,1,NA,4.5,4.33,2.67,NA
142,4,5,3,3,1,3,4,4,1,2,1,1,3,2,2,2,1,1,2,2,3,2,1,NA,3.17,2.17,1.83,NA
143,2,2,3,4,4,4,3,1,1,2,1,2,4,4,4,5,NA,5,2,2,2,2,1,2,3.17,1.67,NA,1.83
144,5,4,4,3,3,5,5,5,3,5,4,4,3,3,2,2,3,3,1,1,1,1,1,1,4,4.33,2.67,1
145,1,3,3,4,2,NA,2,2,4,3,3,4,5,5,3,3,1,2,1,5,2,2,1,1,NA,3,3.17,2
146,1,2,3,2,2,2,2,3,4,1,4,2,1,2,2,2,1,2,1,1,1,1,NA,2,2,2.67,1.67,NA
147,4,5,5,5,3,5,5,5,5,4,4,5,5,1,3,2,NA,3,1,1,1,1,2,1,4.5,4.67,NA,1.17
148,5,5,5,5,5,5,5,4,4,3,2,3,1,2,1,2,1,2,4,3,3,3,2,2,5,3.5,1.5,2.83
149,5,4,4,5,4,5,3,3,2,1,1,3,1,1,1,3,NA,2,1,2,1,1,1,NA,4.5,2.17,NA,NA
150,2,4,3,4,4,1,4,3,4,5,5,4,3,2,2,2,2,3,2,3,2,1,3,1,3,4.17,2.33,2
151,2,4,1,1,4,4,2,4,1,3,4,4,3,3,4,2,1,2,2,1,1,NA,1,2,2.67,3,2.5,NA
152,3,5,5,1,2,5,3,5,4,4,4,4,4,3,3,3,3,4,1,2,1,2,3,2,3.5,4,3.33,1.83
153,3,4,4,5,5,3,5,4,4,5,4,4,2,4,4,2,2,2,3,NA,2,3,2,1,4,4.33,2.67,NA
154,3,4,4,5,5,4,4,2,5,4,3,5,2,2,2,4,4,2,1,NA,1,1,1,1,4.17,3.83,2.67,NA
155,4,1,2,2,1,2,4,5,5,5,5,5,5,5,5,5,4,3,5,3,5,3,5,5,2,4.83,4.5,4.33
156,3,4,5,4,5,4,4,4,5,4,4,4,4,2,2,2,1,2,2,2,1,2,1,1,4.17,4.17,2.17,1.5
157,3,5,5,5,4,5,2,3,1,2,4,3,1,1,1,1,1,1,1,1,1,NA,1,1,4.5,2.5,1,NA
158,4,5,4,5,4,5,5,4,5,5,3,4,1,3,1,1,2,3,1,2,2,1,1,1,4.5,4.33,1.83,1.33
159,1,4,3,3,1,3,1,4,4,4,2,3,2,2,3,2,3,2,1,1,2,1,1,1,2.5,3,2.33,1.17
160,4,4,5,3,5,5,2,2,2,4,1,2,3,3,2,4,4,2,2,2,1,1,2,2,4.33,2.17,3,1.67
161,1,3,3,4,4,4,1,2,1,4,1,1,3,2,2,4,3,5,2,3,2,3,2,1,3.17,1.67,3.17,2.17
162,4,4,5,4,3,4,3,3,4,4,1,4,1,3,4,3,2,4,2,1,1,2,1,1,4,3.17,2.83,1.33
163,3,4,4,3,2,3,3,2,1,3,3,1,2,1,1,1,2,1,2,1,1,1,1,2,3.17,2.17,1.33,1.33
164,4,5,4,5,5,5,1,1,1,1,2,2,3,3,5,4,2,5,1,2,2,2,2,1,4.67,1.33,3.67,1.67
165,3,2,3,2,4,NA,4,3,2,1,2,3,2,4,2,4,3,3,2,2,2,1,2,NA,NA,2.5,3,NA
166,3,3,1,5,2,2,2,3,2,1,5,1,2,2,2,1,2,5,1,1,1,NA,1,1,2.67,2.33,2.33,NA
167,4,4,3,5,3,1,4,3,3,4,3,2,3,3,5,3,4,2,3,3,5,3,3,3,3.33,3.17,3.33,3.33
168,3,3,3,4,3,1,3,1,2,3,1,1,1,1,1,2,2,NA,1,1,1,1,1,1,2.83,1.83,NA,1
169,1,2,4,1,2,3,2,1,4,2,2,2,2,NA,2,2,3,2,3,2,1,2,2,1,2.17,2.17,NA,1.83
170,2,5,4,4,2,3,2,4,5,4,5,5,1,5,3,2,4,1,2,3,2,3,NA,2,3.33,4.17,2.67,NA
171,3,3,2,2,3,2,3,4,3,2,1,4,2,3,4,2,1,3,1,2,1,NA,1,1,2.5,2.83,2.5,NA
172,4,5,4,3,4,2,5,4,3,4,5,5,2,1,1,1,1,1,1,2,1,1,1,NA,3.67,4.33,1.17,NA
173,5,5,3,3,5,4,4,5,5,4,5,4,1,4,2,2,2,1,2,1,1,1,1,1,4.17,4.5,2,1.17
174,4,4,4,3,4,1,4,2,4,3,4,2,2,4,5,3,2,2,3,1,3,4,4,2,3.33,3.17,3,2.83
175,5,4,4,3,5,4,5,5,5,5,4,4,3,1,3,3,4,2,1,1,1,1,2,1,4.17,4.67,2.67,1.17
176,4,5,5,5,5,4,5,4,5,4,4,5,1,2,2,3,1,1,1,1,1,1,1,1,4.67,4.5,1.67,1
177,4,3,2,2,4,2,2,2,2,2,2,4,2,2,4,3,4,3,1,1,1,2,2,1,2.83,2.33,3,1.33
178,4,1,4,4,4,5,5,4,3,3,4,4,1,3,2,2,2,5,1,1,1,1,1,2,3.67,3.83,2.5,1.17
179,5,5,5,4,5,5,3,4,4,3,3,4,2,NA,2,2,1,1,2,2,2,2,1,1,4.83,3.5,NA,1.67
180,5,5,4,3,4,1,1,1,2,2,3,2,2,3,1,2,2,1,3,2,3,NA,3,2,3.67,1.83,1.83,NA
181,3,4,4,4,4,4,2,4,3,1,2,2,3,2,2,3,3,2,1,1,2,1,1,1,3.83,2.33,2.5,1.17
182,5,5,5,3,5,4,4,3,3,3,2,4,2,5,5,5,5,3,2,3,4,3,5,2,4.5,3.17,4.17,3.17
183,5,5,5,5,5,3,5,5,5,5,4,5,2,3,1,1,2,1,1,1,1,1,1,1,4.67,4.83,1.67,1
184,5,5,5,5,5,5,4,2,5,3,3,5,2,2,1,4,1,2,3,2,1,2,NA,2,5,3.67,2,NA
185,3,5,5,5,5,5,4,3,2,2,3,3,1,4,2,2,NA,NA,2,1,2,1,1,1,4.67,2.83,NA,1.33
186,3,4,4,5,4,5,2,2,4,4,4,4,1,2,1,3,1,2,2,1,1,1,1,1,4.17,3.33,1.67,1.17
187,4,2,1,3,1,1,4,2,4,1,2,4,5,NA,5,3,5,5,1,3,3,2,3,NA,2,2.83,NA,NA
188,5,5,4,5,4,4,3,1,4,4,4,4,2,3,2,2,2,1,1,1,3,1,1,1,4.5,3.33,2,1.33
189,1,1,3,4,1,5,2,3,4,3,1,4,1,1,1,1,2,1,1,1,1,1,NA,1,2.5,2.83,1.17,NA
190,5,5,4,4,4,5,3,2,4,4,2,5,3,3,5,2,4,3,2,5,2,2,NA,1,4.5,3.33,3.33,NA
191,1,3,3,1,1,4,2,4,4,4,5,4,2,3,2,5,2,3,2,1,1,1,1,2,2.17,3.83,2.83,1.33
192,5,5,5,5,5,5,1,3,4,4,4,4,2,2,2,4,2,3,2,1,1,1,1,2,5,3.33,2.5,1.33
193,5,5,4,4,3,5,3,4,4,3,1,5,3,4,5,5,2,2,2,1,2,2,1,1,4.33,3.33,3.5,1.5
194,4,5,4,4,4,3,4,2,4,3,2,2,5,4,5,5,4,5,5,3,3,NA,4,3,4,2.83,4.67,NA
195,3,5,5,2,5,3,4,5,5,4,4,5,2,4,1,2,4,2,1,1,2,1,1,1,3.83,4.5,2.5,1.17
196,5,5,4,5,5,5,1,5,4,4,4,4,2,2,4,2,3,3,2,1,1,NA,1,1,4.83,3.67,2.67,NA
197,5,3,2,4,2,1,1,1,1,2,3,3,5,2,4,2,3,4,2,3,2,2,3,3,2.83,1.83,3.33,2.5
198,5,3,2,2,4,4,5,4,2,1,4,4,2,1,2,2,4,3,2,2,3,2,3,2,3.33,3.33,2.33,2.33
199,5,5,5,5,4,4,1,2,3,2,3,3,1,1,2,1,NA,1,1,NA,2,NA,2,1,4.67,2.33,NA,NA
200,5,5,4,5,5,5,5,5,4,4,4,5,2,3,5,4,3,2,1,1,1,2,1,1,4.83,4.5,3.17,1.17
201,5,3,2,3,3,5,4,2,4,4,4,4,2,4,3,1,3,3,2,2,1,NA,2,1,3.5,3.67,2.67,NA
202,5,4,5,5,5,5,5,5,5,5,5,5,2,3,2,1,2,2,1,1,1,1,1,1,4.83,5,2,1
203,3,2,2,2,5,3,3,3,2,1,1,4,1,2,1,2,2,2,1,1,1,2,2,1,2.83,2.33,1.67,1.33
204,3,5,2,3,4,1,3,3,3,2,2,3,4,4,3,5,3,5,4,2,2,2,3,2,3,2.67,4,2.5
205,4,2,5,4,5,3,4,5,4,5,5,5,4,NA,2,2,4,3,3,2,1,4,NA,3,3.83,4.67,NA,NA
206,5,4,3,5,4,4,2,4,4,1,3,1,5,3,5,5,4,5,1,2,2,2,NA,3,4.17,2.5,4.5,NA
207,5,4,3,5,3,4,2,2,4,4,4,4,2,1,2,2,1,2,1,1,1,1,1,1,4,3.33,1.67,1
208,5,5,5,4,5,5,4,5,5,4,5,4,3,2,5,2,2,5,1,2,2,1,1,2,4.83,4.5,3.17,1.5
209,5,5,4,5,5,5,4,2,4,4,3,1,3,3,4,3,3,4,1,1,1,1,1,1,4.83,3,3.33,1
210,5,5,5,5,5,5,3,4,2,3,3,1,2,3,2,3,2,1,1,1,1,1,1,1,5,2.67,2.17,1
211,2,4,4,5,5,4,4,4,5,5,4,4,1,2,1,1,3,1,1,2,2,NA,1,1,4,4.33,1.5,NA
