"sex","age","discrim","bully","familism","internalize"
2,17,13,0,26,NA
1,15,9,0,32,29
2,16,12,NA,24,21
2,14,17,NA,22,20
2,17,11,3,24,26
2,17,16,NA,35,18
1,15,8,NA,26,4
1,16,11,1,38,NA
2,17,16,13,10,49
1,17,16,1,NA,22
2,16,13,0,19,21
1,15,12,NA,36,NA
2,17,15,3,25,30
1,15,15,NA,10,NA
1,14,17,2,32,13
2,15,13,0,32,NA
1,17,NA,NA,28,11
1,15,13,2,31,12
1,17,14,2,34,27
1,15,18,2,33,25
1,14,8,NA,NA,16
1,15,15,NA,28,23
1,14,18,NA,34,NA
2,16,14,NA,20,11
2,15,12,1,31,15
1,16,9,3,31,20
2,14,10,1,24,10
1,17,11,NA,29,17
1,15,20,NA,NA,51
2,17,NA,0,34,3
1,15,19,7,25,34
1,15,21,3,34,31
2,17,9,NA,39,NA
2,15,17,0,30,NA
2,15,NA,NA,29,NA
1,17,10,1,NA,18
1,14,15,20,27,52
1,16,21,1,30,53
2,17,14,NA,19,29
1,14,9,NA,30,13
2,16,12,0,28,NA
1,15,10,NA,21,41
1,16,NA,2,36,34
2,17,14,NA,14,31
2,14,11,1,35,13
2,14,11,NA,33,9
2,15,11,0,33,15
1,17,11,NA,27,27
2,14,26,NA,26,41
2,16,13,NA,34,NA
2,16,9,0,34,15
1,16,10,1,37,12
2,17,17,6,30,NA
2,15,NA,9,19,NA
2,15,15,1,25,16
2,16,19,1,17,18
1,16,12,14,31,27
2,16,17,2,15,14
2,17,13,NA,31,NA
1,17,10,0,32,8
1,15,19,NA,29,22
1,16,12,1,28,NA
1,17,NA,0,19,NA
1,15,18,5,26,NA
2,14,9,NA,14,16
2,15,16,NA,27,20
2,14,16,NA,20,6
2,14,NA,0,20,NA
2,16,13,2,29,NA
1,15,11,1,31,NA
1,17,11,0,NA,36
2,14,16,NA,33,17
2,17,9,1,23,13
2,16,9,NA,41,3
1,15,13,3,33,16
2,15,11,2,31,22
1,16,11,NA,32,0
2,15,16,1,38,34
2,15,20,NA,27,NA
1,17,19,2,33,16
2,16,24,0,NA,NA
2,17,8,0,34,NA
1,14,11,0,35,4
1,15,14,NA,24,25
1,17,11,13,29,27
1,15,9,NA,33,NA
2,17,NA,5,27,31
2,16,16,1,31,12
1,17,13,1,25,12
1,15,14,3,24,8
2,16,NA,9,11,23
1,15,8,NA,32,9
1,14,10,2,30,NA
2,17,12,1,27,NA
2,17,19,NA,11,NA
2,14,11,0,32,NA
1,15,13,2,33,NA
1,15,12,0,30,9
2,17,12,2,26,27
2,14,13,2,31,10
1,16,14,NA,22,27
1,16,10,0,25,16
1,16,12,2,25,31
2,17,14,0,24,20
2,16,10,5,31,24
2,16,12,0,29,NA
2,17,NA,NA,26,21
2,16,17,NA,24,NA
1,15,12,NA,26,26
2,17,14,NA,28,23
2,16,13,10,19,43
1,16,20,NA,32,NA
1,14,11,0,34,NA
2,15,11,NA,31,12
2,15,11,15,7,33
2,15,18,NA,29,19
2,16,13,NA,27,NA
1,15,12,NA,31,28
1,16,12,NA,33,6
2,16,17,8,25,17
2,17,12,1,26,12
2,15,14,NA,31,17
2,17,20,NA,29,5
2,16,NA,5,21,9
1,15,11,4,31,22
2,14,13,NA,25,19
2,17,NA,1,30,NA
1,16,15,NA,33,9
2,17,9,3,21,12
2,17,23,NA,25,NA
2,17,NA,1,30,16
2,15,NA,0,36,31
2,16,13,NA,18,NA
1,17,10,NA,24,8
2,16,9,NA,35,NA
2,16,13,2,34,7
1,17,NA,2,29,NA
1,17,28,NA,NA,32
2,16,11,0,NA,21
1,17,11,8,25,NA
2,17,NA,NA,27,14
1,16,NA,1,24,10
2,15,19,NA,26,NA
2,17,11,NA,31,NA
2,17,10,NA,NA,15
2,15,23,NA,21,NA
2,14,9,0,36,15
2,17,18,0,34,29
2,14,20,NA,13,49
2,14,10,NA,30,18
2,14,13,5,33,18
2,17,11,0,22,15
2,14,12,NA,23,20
2,15,12,1,21,10
1,15,25,NA,15,43
2,14,8,NA,NA,NA
2,17,15,0,27,NA
2,15,11,NA,24,11
2,16,13,NA,32,NA
2,14,18,1,20,42
2,15,NA,NA,24,13
1,16,8,NA,31,7
2,14,10,0,22,28
1,15,13,1,33,9
2,15,10,NA,29,NA
2,17,26,2,25,39
2,14,NA,0,28,28
1,17,12,NA,26,38
1,14,14,NA,34,NA
1,14,10,NA,23,7
2,15,11,0,25,NA
2,14,13,NA,29,NA
1,17,9,2,24,9
2,15,11,2,24,NA
1,14,11,NA,35,NA
1,17,NA,0,27,45
1,15,27,1,29,37
2,15,16,0,28,13
2,16,12,20,25,NA
2,16,15,NA,22,NA
2,16,10,1,33,14
2,16,19,4,25,26
2,16,NA,NA,26,32
2,16,14,1,25,19
2,14,9,NA,33,25
1,16,9,NA,24,13
1,16,11,NA,33,8
1,16,10,2,26,14
1,16,13,0,37,13
2,17,10,1,29,18
1,17,13,NA,30,10
2,15,12,1,19,19
2,14,17,NA,28,28
2,17,9,15,NA,NA
1,15,12,1,35,16
2,16,15,NA,30,22
2,14,NA,NA,36,19
2,17,24,NA,23,NA
1,14,13,NA,35,13
1,16,33,1,11,45
1,15,9,2,41,9
1,16,9,2,28,9
2,15,16,0,17,NA
1,15,NA,1,31,11
1,17,12,8,33,10
1,14,14,1,36,6
1,14,10,1,24,15
2,17,9,NA,14,NA
2,17,14,1,NA,15
2,14,15,0,20,40
1,16,NA,NA,37,4
1,15,12,NA,33,10
2,15,31,NA,28,NA
1,16,9,1,35,NA
1,16,10,3,39,5
2,16,11,2,34,NA
2,17,11,2,28,13
2,17,23,0,27,17
1,15,19,3,26,NA
2,15,8,NA,NA,10
1,14,11,NA,32,8
2,16,11,0,31,6
1,14,11,NA,35,1
1,15,NA,NA,31,16
1,17,8,0,39,12
2,15,11,NA,30,14
1,16,13,0,24,3
2,17,19,NA,19,30
1,15,12,1,NA,NA
1,16,13,2,29,2
1,15,10,1,20,10
2,15,14,1,31,36
1,17,16,0,NA,18
1,16,10,NA,28,19
1,15,18,16,20,18
1,15,13,NA,15,36
1,14,13,NA,34,15
2,15,24,2,26,45
2,16,23,1,13,25
2,16,10,NA,NA,NA
2,17,NA,1,33,16
1,15,14,0,35,4
1,14,10,2,39,NA
2,16,13,0,26,NA
2,17,12,NA,32,17
2,17,15,NA,23,16
1,17,18,NA,21,23
2,15,20,4,15,24
1,17,18,4,27,25
1,17,NA,10,29,NA
2,15,21,6,30,46
2,16,10,NA,27,17
1,17,10,1,21,12
2,15,13,NA,30,6
2,17,NA,NA,31,16
2,15,10,1,30,35
2,16,21,NA,NA,29
2,17,10,NA,25,45
2,16,19,6,31,14
2,17,12,NA,27,NA
1,15,11,4,23,NA
2,15,9,0,38,NA
2,16,11,NA,30,27
1,15,13,2,29,13
1,17,9,NA,38,5
2,15,14,NA,36,NA
1,15,10,0,32,1
2,14,NA,NA,36,NA
1,16,20,1,26,20
2,17,NA,0,23,31
1,14,15,NA,26,NA
1,16,9,0,31,9
1,16,10,0,34,1
1,17,13,NA,29,12
1,17,13,NA,30,13
2,16,15,1,30,NA
2,14,8,NA,21,39
1,15,9,NA,33,11
1,15,14,0,21,35
1,16,17,NA,31,27
1,17,22,NA,18,26
2,15,17,NA,27,13
1,15,14,4,31,14
2,15,10,NA,28,8
1,17,12,1,15,29
1,14,26,NA,29,22
2,17,20,19,6,NA
1,14,9,NA,31,NA
1,15,10,0,32,NA
2,17,9,0,25,35
1,15,17,NA,25,NA
1,14,NA,4,11,NA
1,16,14,NA,28,21
2,14,10,0,30,16
1,15,9,2,30,NA
1,17,9,2,23,NA
1,14,10,0,30,NA
2,15,11,2,13,18
1,17,10,1,29,20
2,17,15,1,14,NA
2,17,14,NA,22,28
1,16,10,NA,31,NA
2,16,12,12,15,14
2,16,15,9,25,21
2,15,14,2,32,15
1,15,15,NA,31,NA
2,17,24,NA,36,18
2,14,15,12,11,32
2,15,9,NA,28,13
1,16,23,8,28,NA
1,16,10,NA,32,3
2,16,12,NA,34,31
1,15,10,1,26,18
2,17,10,0,21,21
1,17,NA,2,33,4
1,16,15,6,29,22
2,16,24,NA,25,12
2,15,8,1,33,26
2,17,14,2,37,NA
2,16,13,NA,30,24
2,16,15,2,36,NA
2,16,25,NA,23,14
1,15,21,20,11,NA
2,16,9,1,32,NA
2,14,11,0,39,9
1,14,12,0,30,8
1,14,10,1,25,22
2,17,10,1,30,6
1,14,14,NA,35,5
1,15,NA,NA,NA,17
1,17,NA,0,28,10
2,17,NA,NA,20,26
1,14,26,NA,10,59
1,15,16,NA,21,10
1,17,17,2,18,20
1,15,13,1,28,NA
2,14,13,1,28,21
2,15,NA,1,26,24
1,17,25,0,17,17
2,15,10,NA,34,NA
1,16,12,1,30,12
2,16,9,0,22,11
2,15,NA,1,29,NA
2,16,14,1,28,NA
2,17,15,NA,26,25
2,17,8,NA,34,NA
2,16,18,NA,29,16
2,14,17,1,29,NA
1,16,9,0,38,21
2,17,19,4,30,22
2,14,13,0,32,8
2,17,9,4,26,NA
2,14,17,NA,31,NA
1,14,14,NA,36,NA
1,16,20,2,28,21
2,17,12,0,24,31
2,14,14,3,16,17
1,14,14,0,33,1
2,16,14,1,28,9
1,17,NA,NA,39,NA
2,14,25,17,11,34
1,17,10,1,NA,18
1,14,10,NA,34,11
1,15,NA,2,28,35
2,15,13,NA,19,NA
2,15,11,NA,26,8
2,17,11,NA,35,4
2,16,13,NA,32,16
1,15,NA,10,23,13
1,16,10,NA,34,9
2,16,NA,4,29,NA
2,14,8,7,27,19
1,16,11,NA,25,9
1,15,NA,1,10,23
2,16,NA,NA,29,21
1,17,12,NA,31,30
1,17,NA,1,18,35
2,15,NA,3,30,25
2,15,10,0,22,10
2,15,22,2,25,35
2,16,11,1,28,16
1,14,9,0,31,11
2,14,17,NA,26,NA
1,15,7,0,30,13
2,16,14,5,25,NA
1,14,10,3,31,NA
2,15,NA,NA,21,31
1,15,12,NA,34,23
2,15,24,3,24,29
1,17,11,NA,32,NA
1,14,18,1,NA,NA
1,16,12,NA,29,22
1,15,23,NA,19,23
1,15,16,2,26,15
2,16,15,0,21,NA
2,14,8,NA,34,NA
2,16,8,NA,33,23
2,14,11,4,27,10
1,16,12,0,20,14
2,14,NA,2,29,19
1,17,9,1,22,12
1,16,12,1,29,NA
2,17,19,5,35,6
1,15,15,NA,19,45
1,15,NA,0,21,9
1,17,9,19,30,5
1,17,NA,6,30,28
2,16,12,NA,34,NA
2,14,11,NA,34,15
2,14,15,4,16,NA
2,15,NA,0,26,18
2,14,20,4,NA,15
2,17,25,NA,12,NA
1,14,NA,NA,21,NA
2,14,11,NA,18,NA
1,15,11,2,NA,0
2,17,13,2,NA,NA
2,14,15,0,22,28
2,15,11,3,36,NA
1,16,15,1,24,12
1,16,13,NA,26,NA
1,15,18,13,29,40
2,16,13,0,37,42
2,16,13,NA,17,NA
2,16,13,NA,21,11
1,14,11,1,33,14
1,16,13,3,29,12
2,15,12,NA,18,32
1,17,11,1,27,NA
2,16,9,NA,21,43
1,14,10,1,30,12
2,14,10,1,33,NA
2,17,17,NA,26,14
2,17,NA,4,30,16
2,14,20,17,6,44
1,16,13,0,26,15
1,17,23,NA,14,NA
1,17,NA,2,31,NA
2,14,11,0,29,39
1,15,10,NA,41,15
