"id","male","age","ethnicity","college","cigage","alcage","alcdays","cigdays","drinker","drinkingfreq"
65,1,19,1,0,NA,13,2,5,0,1
66,1,60,1,0,12,21,1,NA,0,1
67,0,72,1,0,42,21,1,30,0,1
68,1,34,1,1,NA,18,NA,20,NA,NA
69,0,51,1,0,NA,NA,NA,0,NA,NA
70,0,25,3,0,14,14,0,NA,0,1
71,0,12,1,NA,NA,NA,0,0,0,1
72,0,42,1,1,NA,15,0,0,0,1
73,1,14,1,NA,NA,NA,0,0,0,1
74,1,25,1,0,NA,14,NA,1,NA,NA
75,0,24,1,1,NA,18,2,0,0,1
76,0,40,1,1,21,16,NA,0,NA,NA
77,0,65,1,0,NA,27,0,0,0,1
78,1,60,1,0,15,18,0,0,0,1
79,0,14,1,NA,NA,NA,0,0,0,1
80,0,14,1,NA,NA,NA,0,0,0,1
81,1,44,1,1,NA,NA,0,0,0,1
82,1,17,1,NA,NA,NA,NA,30,NA,NA
83,1,47,1,0,12,35,0,0,0,1
84,0,82,3,0,NA,16,3,0,0,1
85,0,13,1,NA,NA,NA,0,0,0,1
86,0,28,1,0,NA,18,1,0,0,1
87,1,14,1,NA,NA,NA,0,NA,0,1
88,1,19,3,1,NA,16,NA,0,NA,NA
89,1,22,3,0,13,15,30,30,1,3
90,0,20,1,1,NA,NA,0,0,0,1
91,0,34,1,0,NA,NA,0,0,0,1
92,0,25,1,1,NA,NA,0,0,0,1
93,0,20,2,0,NA,20,0,0,0,1
94,0,39,3,0,18,22,NA,3,NA,NA
95,1,51,1,0,17,17,1,0,0,1
96,1,25,1,1,20,20,2,30,0,1
97,1,25,1,1,16,18,8,18,1,2
98,0,19,1,1,18,18,3,30,0,1
99,0,50,3,1,NA,15,0,0,0,1
100,1,28,1,0,20,18,2,30,0,1
101,1,34,1,1,17,16,1,30,0,1
102,1,34,1,1,20,20,2,30,0,1
103,0,30,1,1,17,20,0,30,0,1
104,1,49,1,0,14,14,6,NA,1,2
105,0,14,1,NA,NA,11,2,0,0,1
106,0,13,1,NA,NA,NA,0,0,0,1
107,1,15,1,NA,NA,NA,0,0,0,1
108,0,12,1,NA,NA,NA,0,0,0,1
109,1,28,1,0,22,22,0,30,0,1
110,0,68,1,0,34,NA,0,30,0,1
111,0,44,1,1,NA,18,1,0,0,1
112,0,36,1,1,NA,18,0,0,0,1
113,1,47,1,0,NA,NA,0,0,0,1
114,0,72,1,0,NA,NA,0,0,0,1
115,0,17,1,NA,NA,NA,0,0,0,1
116,1,46,1,1,NA,18,0,0,0,1
117,1,50,3,0,21,18,20,NA,1,3
118,0,25,1,1,21,16,0,10,0,1
119,0,25,3,0,16,16,15,NA,1,2
120,1,24,3,0,NA,10,NA,0,NA,NA
121,1,18,2,0,NA,NA,0,0,0,1
122,1,29,1,0,10,10,30,30,1,3
123,1,24,3,0,17,15,4,30,1,2
124,1,29,3,0,NA,10,4,0,1,2
125,0,18,3,0,NA,18,2,0,0,1
126,1,22,1,1,10,14,5,NA,1,2
127,1,19,1,0,18,15,NA,NA,NA,NA
128,1,45,2,0,18,19,0,30,0,1
129,0,51,1,1,18,18,0,0,0,1
130,0,25,1,0,NA,19,0,0,0,1
131,1,24,1,0,12,17,0,30,0,1
132,1,12,2,NA,NA,NA,0,0,0,1
133,1,22,1,1,NA,10,5,0,1,2
134,1,13,1,NA,NA,10,6,NA,1,2
135,1,15,1,NA,10,13,3,30,0,1
136,1,31,1,1,NA,21,2,0,0,1
137,0,18,2,0,12,14,14,30,1,2
138,0,77,1,0,NA,18,4,0,1,2
139,1,13,1,NA,NA,NA,NA,NA,NA,NA
140,0,22,3,0,18,15,NA,30,NA,NA
141,1,20,3,0,19,15,NA,30,NA,NA
142,0,17,1,NA,17,13,3,20,0,1
143,0,27,1,0,26,17,1,30,0,1
144,0,40,1,1,NA,18,NA,0,NA,NA
145,1,38,1,0,NA,17,10,0,1,2
146,0,16,1,NA,15,15,10,0,1,2
147,1,44,1,1,NA,20,2,0,0,1
148,1,14,1,NA,NA,NA,0,0,0,1
149,0,16,1,NA,NA,15,3,NA,0,1
150,0,15,1,NA,NA,NA,0,0,0,1
151,1,27,2,0,NA,18,1,9,0,1
152,1,27,1,1,NA,14,5,0,1,2
153,0,42,1,0,18,18,1,30,0,1
154,1,17,2,NA,NA,15,0,NA,0,1
155,1,17,1,NA,NA,13,20,NA,1,3
156,1,16,1,NA,NA,15,0,0,0,1
157,1,23,1,1,19,10,2,30,0,1
158,0,23,1,0,16,16,15,NA,1,2
159,0,49,1,0,16,17,NA,30,NA,NA
160,1,21,1,1,NA,14,4,1,1,2
161,1,14,1,NA,NA,NA,0,0,0,1
162,0,16,1,NA,NA,14,0,0,0,1
163,1,16,1,NA,NA,10,0,0,0,1
164,0,40,1,0,10,18,0,30,0,1
165,0,40,1,1,NA,23,0,0,0,1
166,0,72,1,0,NA,NA,0,0,0,1
167,1,63,1,0,20,16,15,10,1,2
168,1,55,1,1,25,10,30,NA,1,3
169,1,15,1,NA,NA,13,0,NA,0,1
170,1,35,3,0,NA,NA,20,0,1,3
171,0,49,3,0,34,19,0,20,0,1
172,1,23,1,1,NA,18,12,0,1,2
173,1,52,1,0,13,16,0,0,0,1
174,0,36,1,0,17,17,0,28,0,1
175,1,14,2,NA,NA,NA,0,0,0,1
176,0,20,2,0,NA,NA,0,0,0,1
177,0,31,1,1,16,15,0,0,0,1
178,1,49,1,1,NA,21,0,NA,0,1
179,0,50,2,0,NA,15,0,0,0,1
180,1,17,1,NA,NA,17,1,2,0,1
181,0,72,1,1,18,18,30,30,1,3
182,0,72,1,1,NA,20,0,0,0,1
183,0,72,1,1,17,18,30,0,1,3
184,0,45,1,0,NA,25,0,NA,0,1
185,1,67,1,1,18,15,20,0,1,3
186,1,85,1,1,18,18,30,0,1,3
187,1,27,1,0,NA,12,NA,0,NA,NA
188,0,32,1,1,15,15,NA,30,NA,NA
189,1,34,1,1,NA,15,10,0,1,2
190,0,17,3,NA,NA,NA,0,0,0,1
191,1,18,3,0,NA,NA,0,1,0,1
192,0,67,3,0,20,22,0,30,0,1
193,0,18,3,0,NA,17,0,NA,0,1
194,1,20,3,1,NA,15,0,0,0,1
195,0,66,3,0,NA,NA,0,NA,0,1
196,0,33,3,0,15,16,0,30,0,1
197,0,25,3,0,17,16,4,30,1,2
198,0,77,3,0,NA,NA,0,0,0,1
199,0,68,1,1,NA,NA,0,0,0,1
200,1,12,3,NA,NA,NA,0,0,0,1
201,1,15,1,NA,NA,NA,0,0,0,1
202,0,12,3,NA,NA,NA,0,0,0,1
203,0,34,1,0,NA,NA,0,0,0,1
204,1,20,1,0,NA,13,0,0,0,1
205,0,15,1,NA,NA,NA,NA,0,NA,NA
206,1,18,3,0,NA,16,0,NA,0,1
207,0,37,1,0,17,17,3,30,0,1
208,1,34,2,0,16,NA,3,30,0,1
209,1,14,3,NA,NA,NA,0,0,0,1
210,0,25,1,0,18,15,0,NA,0,1
211,1,35,3,1,NA,19,0,0,0,1
212,0,24,3,0,22,16,8,30,1,2
213,0,21,3,0,NA,17,1,0,0,1
214,1,18,3,0,NA,NA,0,NA,0,1
215,1,15,3,NA,NA,NA,0,0,0,1
216,0,30,1,0,21,17,2,0,0,1
217,1,51,1,1,21,20,0,30,0,1
218,1,16,3,NA,NA,NA,0,0,0,1
219,1,42,1,0,13,10,10,NA,1,2
220,0,17,1,NA,NA,17,0,0,0,1
221,1,24,2,0,24,15,8,NA,1,2
222,0,32,2,0,NA,NA,0,0,0,1
223,0,72,1,0,17,21,4,NA,1,2
224,0,12,1,NA,NA,NA,NA,0,NA,NA
225,1,33,1,1,NA,12,30,1,1,3
226,1,12,3,NA,NA,NA,0,0,0,1
227,0,34,1,0,13,17,7,30,1,2
228,1,16,2,NA,NA,NA,0,NA,0,1
229,0,31,1,0,25,12,0,0,0,1
230,0,63,1,0,NA,NA,0,0,0,1
231,0,30,1,0,NA,19,0,0,0,1
232,1,19,3,0,NA,NA,0,0,0,1
233,1,28,1,0,NA,NA,0,0,0,1
234,0,47,1,0,18,18,4,30,1,2
235,0,31,1,0,NA,14,0,0,0,1
236,0,52,1,1,18,20,30,30,1,3
237,0,22,1,0,NA,NA,0,0,0,1
238,0,58,1,1,NA,17,24,NA,1,3
239,0,44,1,0,NA,30,0,0,0,1
240,0,15,1,NA,NA,NA,0,0,0,1
241,1,54,1,1,17,16,0,0,0,1
242,1,13,1,NA,NA,NA,0,0,0,1
243,1,30,1,0,19,19,4,30,1,2
244,0,47,1,0,NA,NA,0,0,0,1
245,1,17,1,NA,16,17,5,30,1,2
246,1,13,1,NA,NA,NA,0,2,0,1
247,1,16,1,NA,NA,NA,0,0,0,1
248,0,12,1,NA,NA,NA,0,1,0,1
249,1,54,3,0,NA,14,0,0,0,1
250,0,25,3,0,NA,18,0,12,0,1
251,0,26,1,1,23,18,2,30,0,1
252,0,31,3,0,18,22,8,30,1,2
253,0,25,3,0,NA,21,0,0,0,1
254,0,58,1,0,15,30,NA,0,NA,NA
255,0,40,3,0,NA,NA,2,0,0,1
256,1,14,3,NA,NA,NA,0,0,0,1
257,1,19,3,0,NA,16,0,30,0,1
258,1,14,3,NA,NA,NA,0,0,0,1
259,0,24,3,0,NA,19,2,0,0,1
260,1,26,3,0,NA,NA,0,0,0,1
261,0,59,3,0,NA,20,3,0,0,1
262,0,22,3,1,NA,NA,0,0,0,1
263,0,14,1,NA,NA,NA,0,0,0,1
264,1,16,1,NA,NA,13,0,0,0,1
265,0,19,1,0,16,12,2,30,0,1
266,0,25,2,1,NA,16,1,0,0,1
267,0,19,3,0,NA,18,0,20,0,1
268,0,43,3,0,NA,NA,0,0,0,1
269,1,32,3,0,NA,14,0,0,0,1
270,0,14,3,NA,NA,10,0,0,0,1
271,1,47,3,1,NA,16,NA,0,NA,NA
272,0,35,1,1,NA,16,2,0,0,1
273,0,22,3,1,16,16,0,0,0,1
274,0,19,3,0,18,12,0,15,0,1
275,1,18,3,0,NA,15,15,15,1,2
276,1,47,3,0,19,19,0,0,0,1
277,0,33,3,0,NA,16,30,10,1,3
278,0,48,3,1,NA,20,5,NA,1,2
279,1,17,3,NA,NA,NA,0,NA,0,1
280,0,24,3,1,NA,NA,0,0,0,1
281,0,19,3,0,NA,NA,0,0,0,1
282,1,24,3,0,21,20,0,NA,0,1
283,1,21,3,0,NA,14,1,1,0,1
284,0,25,3,0,NA,17,NA,NA,NA,NA
285,0,30,3,1,13,15,30,30,1,3
286,1,18,3,0,NA,14,NA,13,NA,NA
287,0,33,1,0,19,18,NA,30,NA,NA
288,0,32,3,1,NA,NA,0,0,0,1
289,0,56,3,0,21,NA,0,0,0,1
290,1,32,3,0,NA,18,0,0,0,1
291,1,14,3,NA,NA,NA,0,0,0,1
292,0,27,3,0,NA,19,1,0,0,1
293,0,19,3,0,NA,NA,0,0,0,1
294,0,20,3,0,16,18,5,30,1,2
295,0,23,3,0,NA,NA,0,0,0,1
296,0,28,3,0,20,17,2,30,0,1
297,1,22,3,0,NA,15,5,0,1,2
298,0,34,3,1,NA,21,NA,0,NA,NA
299,1,18,1,0,NA,NA,0,0,0,1
300,0,19,1,0,17,16,16,30,1,3
301,0,30,3,1,NA,NA,0,0,0,1
302,0,39,3,0,19,18,2,30,0,1
303,1,40,2,0,14,17,15,3,1,2
304,1,36,1,0,13,15,0,0,0,1
305,0,25,1,1,15,15,NA,30,NA,NA
306,0,30,3,0,18,21,1,0,0,1
307,1,16,3,NA,NA,NA,0,0,0,1
308,1,54,1,1,NA,16,4,0,1,2
309,1,47,3,0,NA,17,0,0,0,1
310,0,29,3,0,NA,21,1,0,0,1
311,1,22,1,0,19,18,0,30,0,1
312,0,13,3,NA,NA,NA,0,0,0,1
313,1,19,3,1,16,16,1,0,0,1
314,0,15,3,NA,NA,NA,0,0,0,1
315,0,72,3,0,31,22,0,0,0,1
316,0,18,3,0,NA,16,0,0,0,1
317,0,23,3,1,NA,18,0,0,0,1
318,0,26,2,0,NA,NA,0,0,0,1
319,0,16,3,NA,NA,NA,0,0,0,1
320,0,22,1,1,NA,20,0,0,0,1
321,0,18,1,0,NA,NA,0,0,0,1
322,1,14,3,NA,NA,12,0,3,0,1
323,0,21,1,0,16,15,0,30,0,1
324,0,66,1,0,NA,NA,0,0,0,1
325,0,21,1,1,NA,NA,0,0,0,1
326,0,16,1,NA,14,16,0,30,0,1
327,0,34,1,0,NA,21,1,0,0,1
328,1,14,1,NA,NA,NA,0,0,0,1
329,1,28,1,0,16,16,2,30,0,1
330,0,23,1,0,14,16,0,0,0,1
331,1,27,1,1,16,16,0,0,0,1
332,0,72,1,0,NA,NA,0,0,0,1
333,1,24,1,0,15,15,0,30,0,1
334,0,28,1,1,NA,16,0,0,0,1
335,1,16,1,NA,NA,NA,0,0,0,1
336,1,21,3,1,NA,21,3,0,0,1
337,1,34,1,1,16,16,0,30,0,1
338,0,34,2,0,NA,17,0,0,0,1
339,0,16,1,NA,NA,15,15,20,1,2
340,1,23,1,0,16,13,0,30,0,1
341,1,23,3,0,19,NA,0,30,0,1
342,1,18,3,0,18,15,4,30,1,2
343,1,17,1,NA,16,12,NA,0,NA,NA
344,0,46,1,1,NA,18,4,0,1,2
345,0,50,1,1,NA,17,0,0,0,1
346,0,30,3,1,NA,19,0,0,0,1
347,0,19,3,0,17,18,0,4,0,1
348,1,17,3,NA,NA,NA,0,0,0,1
349,1,16,3,NA,NA,NA,0,0,0,1
350,0,72,3,0,NA,NA,0,0,0,1
351,1,12,3,NA,NA,NA,0,NA,0,1
352,0,17,1,NA,NA,NA,NA,NA,NA,NA
353,1,66,1,1,15,15,0,0,0,1
354,0,14,3,NA,NA,NA,0,0,0,1
355,1,20,3,0,15,15,25,NA,1,3
356,1,33,3,1,NA,18,0,0,0,1
357,1,18,3,0,NA,NA,0,NA,0,1
358,1,19,3,0,NA,NA,0,NA,0,1
359,0,19,1,1,NA,19,NA,30,NA,NA
360,1,17,3,NA,NA,11,0,0,0,1
361,0,14,3,NA,NA,NA,0,0,0,1
362,0,24,3,0,NA,17,3,NA,0,1
363,0,33,3,1,25,18,0,28,0,1
364,0,19,3,0,NA,NA,0,0,0,1
365,1,26,1,0,20,16,10,30,1,2
366,1,24,3,0,24,14,7,30,1,2
367,0,34,3,0,NA,NA,0,0,0,1
368,1,61,3,0,NA,NA,0,0,0,1
369,0,23,3,0,NA,20,2,0,0,1
370,0,25,3,1,NA,21,0,0,0,1
371,1,22,3,0,20,13,1,NA,0,1
372,0,15,3,NA,NA,NA,0,0,0,1
373,0,26,3,0,NA,NA,0,0,0,1
374,0,28,3,1,NA,18,2,0,0,1
375,0,23,3,0,NA,10,5,5,1,2
376,0,15,3,NA,NA,NA,0,0,0,1
377,0,77,3,0,17,NA,NA,NA,NA,NA
378,1,24,3,1,NA,19,0,0,0,1
379,1,19,3,0,NA,NA,0,NA,0,1
380,1,38,3,0,18,17,10,7,1,2
381,0,21,1,1,20,17,9,NA,1,2
382,0,13,3,NA,NA,NA,0,0,0,1
383,1,12,1,NA,NA,NA,0,0,0,1
384,1,34,3,0,NA,19,20,0,1,3
385,1,35,2,1,17,14,2,0,0,1
386,1,47,1,1,19,16,0,1,0,1
387,0,32,1,1,NA,NA,0,0,0,1
388,0,20,3,0,NA,NA,0,0,0,1
389,1,12,3,NA,NA,NA,0,0,0,1
390,1,21,3,1,13,16,5,30,1,2
391,1,13,3,NA,NA,NA,0,0,0,1
392,1,16,3,NA,NA,13,2,0,0,1
393,0,16,3,NA,16,15,3,29,0,1
394,1,22,3,1,NA,19,1,0,0,1
395,1,17,1,NA,13,13,0,0,0,1
396,0,68,1,1,15,NA,0,0,0,1
397,0,39,1,0,12,20,0,0,0,1
398,0,28,1,0,NA,17,0,0,0,1
399,0,23,1,1,16,14,1,30,0,1
400,1,41,3,0,17,17,1,30,0,1
401,0,53,3,0,NA,28,0,0,0,1
402,1,12,1,NA,NA,NA,0,0,0,1
403,1,13,1,NA,NA,NA,0,0,0,1
404,1,14,1,NA,NA,NA,0,0,0,1
405,1,17,1,NA,13,15,3,1,0,1
406,0,34,3,0,NA,NA,0,0,0,1
407,1,64,1,0,NA,15,1,0,0,1
408,1,42,3,0,NA,NA,0,0,0,1
409,0,56,3,0,NA,21,0,0,0,1
410,1,50,1,1,NA,17,0,0,0,1
411,0,43,1,1,NA,14,NA,0,NA,NA
412,1,13,1,NA,NA,NA,0,0,0,1
413,0,22,3,0,NA,21,0,0,0,1
414,1,15,3,NA,NA,NA,0,0,0,1
415,0,57,1,1,NA,NA,0,0,0,1
416,0,33,3,0,NA,24,0,0,0,1
417,1,16,3,NA,NA,10,4,0,1,2
418,0,56,3,0,NA,24,0,0,0,1
419,0,15,3,NA,NA,14,0,0,0,1
420,0,15,3,NA,NA,NA,0,0,0,1
421,0,52,3,0,17,16,0,0,0,1
422,1,54,3,0,14,16,12,NA,1,2
423,0,13,1,NA,NA,13,0,NA,0,1
424,1,15,3,NA,NA,11,2,NA,0,1
425,0,62,3,0,22,NA,0,0,0,1
426,0,45,1,1,25,12,30,0,1,3
427,0,42,1,1,NA,12,1,0,0,1
428,1,32,1,0,25,NA,0,0,0,1
429,0,77,1,0,20,10,1,0,0,1
430,0,82,1,0,NA,NA,0,0,0,1
431,0,77,1,0,NA,20,NA,0,NA,NA
432,1,33,2,0,NA,15,25,0,1,3
433,0,32,1,0,13,13,1,0,0,1
434,0,49,1,1,NA,22,3,0,0,1
435,1,62,1,1,19,17,NA,0,NA,NA
436,0,13,3,NA,NA,NA,0,0,0,1
437,0,14,3,NA,NA,NA,0,0,0,1
438,0,82,1,0,NA,NA,0,0,0,1
439,1,21,2,0,13,16,NA,0,NA,NA
440,1,22,2,0,NA,NA,0,NA,0,1
441,0,37,2,0,NA,15,NA,0,NA,NA
442,1,35,2,0,17,16,8,NA,1,2
443,0,12,2,NA,NA,NA,0,NA,0,1
444,0,18,2,1,NA,16,2,2,0,1
445,1,77,2,0,NA,NA,0,0,0,1
446,1,58,3,0,18,18,15,30,1,2
447,1,17,3,NA,NA,NA,0,0,0,1
448,0,20,3,0,NA,16,NA,15,NA,NA
449,1,16,3,NA,NA,NA,0,0,0,1
450,0,20,3,1,NA,18,NA,0,NA,NA
451,0,21,1,0,NA,17,0,0,0,1
452,0,20,1,0,17,15,4,0,1,2
453,0,34,1,0,NA,NA,0,0,0,1
454,0,12,1,NA,NA,NA,0,0,0,1
455,1,44,1,1,NA,17,1,0,0,1
456,0,12,1,NA,NA,NA,NA,0,NA,NA
457,1,14,1,NA,NA,NA,0,0,0,1
458,0,13,1,NA,11,NA,0,6,0,1
459,0,22,1,1,NA,NA,0,0,0,1
460,0,17,1,NA,10,12,3,0,0,1
461,0,24,2,0,NA,21,0,0,0,1
462,1,29,1,1,NA,12,12,NA,1,2
463,1,46,1,1,NA,15,0,NA,0,1
464,0,12,1,NA,NA,NA,0,0,0,1
465,0,12,1,NA,NA,NA,0,0,0,1
466,1,15,1,NA,12,14,0,30,0,1
467,1,27,1,0,NA,NA,0,0,0,1
468,1,18,3,0,NA,13,0,0,0,1
469,0,14,2,NA,NA,11,10,13,1,2
470,1,69,1,1,23,17,4,30,1,2
471,0,17,1,NA,NA,14,0,0,0,1
472,0,34,1,0,16,15,6,NA,1,2
473,0,15,1,NA,10,10,NA,NA,NA,NA
474,0,22,1,0,NA,17,0,0,0,1
475,1,48,1,0,16,18,15,0,1,2
476,0,15,1,NA,NA,NA,0,0,0,1
477,0,16,1,NA,NA,NA,0,1,0,1
478,1,15,1,NA,NA,13,1,NA,0,1
479,0,12,1,NA,NA,NA,0,NA,0,1
480,1,28,1,1,18,13,4,30,1,2
481,1,17,2,NA,13,13,25,30,1,3
482,0,27,1,0,18,11,0,0,0,1
483,1,12,1,NA,NA,NA,0,0,0,1
484,1,37,2,0,NA,18,5,20,1,2
485,1,47,1,1,NA,18,0,0,0,1
486,1,57,3,0,15,15,1,NA,0,1
487,0,29,3,1,16,16,10,NA,1,2
488,1,29,1,0,16,16,2,30,0,1
489,0,17,1,NA,NA,NA,0,0,0,1
490,0,12,1,NA,NA,NA,0,0,0,1
491,0,33,1,1,18,12,0,0,0,1
492,0,47,1,1,NA,NA,0,0,0,1
493,1,26,1,0,NA,NA,0,0,0,1
494,0,27,1,0,NA,16,4,15,1,2
495,1,30,1,0,13,10,0,30,0,1
496,0,52,1,1,20,18,6,0,1,2
497,1,28,1,1,18,16,1,30,0,1
498,1,16,1,NA,NA,15,8,0,1,2
499,0,17,1,NA,NA,14,0,0,0,1
500,0,18,2,0,NA,NA,0,0,0,1
501,1,15,1,NA,14,13,0,NA,0,1
502,0,52,1,1,NA,NA,0,0,0,1
503,0,17,1,NA,NA,NA,0,0,0,1
504,0,72,1,0,18,22,0,0,0,1
505,0,48,1,1,20,17,30,0,1,3
506,0,26,1,0,NA,NA,0,0,0,1
507,0,63,1,0,14,14,0,NA,0,1
508,0,33,1,1,NA,19,NA,0,NA,NA
509,0,30,2,1,NA,18,2,0,0,1
510,1,14,2,NA,NA,12,0,0,0,1
511,0,21,1,0,14,16,5,NA,1,2
512,0,47,1,1,23,16,8,30,1,2
513,1,17,1,NA,NA,15,4,15,1,2
514,0,48,1,1,NA,16,6,0,1,2
515,0,44,1,1,NA,18,3,0,0,1
516,0,30,1,1,NA,19,0,0,0,1
517,0,85,1,1,NA,25,3,NA,0,1
518,0,15,1,NA,NA,NA,0,0,0,1
519,0,37,1,0,17,18,NA,30,NA,NA
520,0,29,1,1,19,17,2,NA,0,1
521,1,13,1,NA,NA,NA,0,0,0,1
522,0,18,1,0,NA,15,0,0,0,1
523,1,31,1,0,16,17,1,30,0,1
524,0,17,3,NA,NA,17,3,0,0,1
525,0,50,1,1,NA,18,7,0,1,2
526,1,26,1,1,NA,21,NA,0,NA,NA
527,1,20,1,1,NA,17,0,NA,0,1
528,0,21,1,1,18,17,15,30,1,2
529,1,85,1,0,NA,12,0,0,0,1
530,0,23,1,1,NA,12,4,0,1,2
531,1,23,1,1,NA,13,12,0,1,2
532,0,21,1,1,NA,17,NA,NA,NA,NA
533,0,20,1,1,NA,NA,0,0,0,1
534,0,12,1,NA,NA,NA,0,0,0,1
535,1,17,1,NA,14,13,15,30,1,2
536,1,67,1,0,17,19,4,NA,1,2
537,0,77,1,0,NA,18,0,0,0,1
538,0,27,1,1,19,17,4,NA,1,2
539,1,20,1,1,NA,16,NA,0,NA,NA
540,0,33,1,0,17,20,NA,30,NA,NA
541,1,27,1,0,16,16,2,30,0,1
542,1,15,1,NA,15,14,3,15,0,1
543,1,62,1,1,NA,18,3,0,0,1
544,1,47,3,0,15,15,4,NA,1,2
545,1,44,1,1,NA,NA,0,0,0,1
546,0,51,1,1,20,21,3,0,0,1
547,1,36,1,0,18,15,30,30,1,3
548,0,32,3,0,NA,23,1,0,0,1
549,1,32,1,1,NA,15,3,0,0,1
550,1,15,3,NA,NA,NA,0,0,0,1
551,1,23,3,0,NA,NA,0,0,0,1
552,1,43,1,0,NA,18,6,0,1,2
553,0,45,3,0,NA,20,0,0,0,1
554,0,37,3,0,NA,16,0,0,0,1
555,0,48,3,0,NA,25,0,0,0,1
556,1,68,3,0,20,21,0,0,0,1
557,0,77,1,0,NA,NA,0,0,0,1
558,0,29,1,0,16,16,0,30,0,1
559,0,34,1,1,31,18,3,30,0,1
560,1,16,1,NA,15,16,0,30,0,1
561,1,51,1,0,13,14,0,0,0,1
562,1,35,1,0,16,17,0,30,0,1
563,0,23,1,1,NA,NA,0,NA,0,1
564,1,14,1,NA,13,13,NA,NA,NA,NA
565,1,49,1,0,18,16,0,0,0,1
566,0,25,2,1,20,18,0,0,0,1
567,1,16,1,NA,NA,12,0,0,0,1
568,0,30,1,0,13,16,NA,30,NA,NA
569,0,17,1,NA,15,14,4,4,1,2
570,0,14,1,NA,NA,NA,0,0,0,1
571,0,17,2,NA,NA,16,0,0,0,1
572,1,37,1,0,NA,17,0,0,0,1
573,0,24,1,1,NA,13,NA,0,NA,NA
574,0,50,1,0,30,18,0,30,0,1
575,1,14,1,NA,NA,NA,0,0,0,1
576,0,33,1,1,NA,NA,NA,0,NA,NA
577,0,32,1,1,NA,NA,0,0,0,1
578,1,34,1,1,NA,18,0,10,0,1
579,1,31,1,1,NA,NA,0,0,0,1
580,1,25,2,1,17,NA,0,5,0,1
581,0,55,1,0,21,NA,0,30,0,1
582,0,46,2,0,13,13,1,0,0,1
583,1,67,1,0,19,10,0,0,0,1
584,0,38,1,0,16,18,0,NA,0,1
585,0,17,3,NA,NA,NA,0,NA,0,1
586,0,13,3,NA,NA,10,0,0,0,1
587,0,20,3,1,20,20,3,NA,0,1
588,0,12,1,NA,NA,NA,0,0,0,1
589,1,47,1,1,17,14,0,30,0,1
