"sleep","age","genderid","race"
3.33333333333333,18,2,3
1.75,40,2,3
1.66666666666667,40,2,3
5,40,2,3
3.57142857142857,40,2,3
1.8,18,1,3
2.66666666666667,18,1,3
2,18,1,3
2.66666666666667,18,1,3
4.66666666666667,20,2,4
3.33333333333333,20,2,4
3.66666666666667,20,2,4
2.66666666666667,20,2,4
2,21,2,1
2.25,21,2,1
2.6,21,2,1
1.66666666666667,21,2,1
3.66666666666667,18,2,3
4,18,2,3
2.5,18,2,3
3.5,18,2,3
2.75,26,1,3
3,26,1,3
2.33333333333333,26,1,3
2.33333333333333,26,1,3
2,18,2,3
2,18,2,3
2.33333333333333,18,2,3
2,18,2,3
2.33333333333333,21,2,1
1.66666666666667,21,2,1
1.33333333333333,21,2,1
1.33333333333333,21,2,1
1.25,21,1,3
3.33333333333333,21,1,3
3.66666666666667,21,1,3
1.75,21,1,3
2.4,36,2,2
1.75,36,2,2
2.66666666666667,36,2,2
2.75,36,2,2
4.4,24,2,1
3,24,2,1
2.5,24,2,1
3,20,2,4
3.33333333333333,20,2,4
3,20,2,4
3.25,20,2,4
2.25,25,1,4
1.66666666666667,25,1,4
1.66666666666667,25,1,4
3.57142857142857,25,1,4
4.4,21,2,8
3.4,21,2,8
4.33333333333333,21,2,8
3,21,2,8
3.8,18,2,5
2.85714285714286,18,2,5
2.4,18,2,5
2.66666666666667,18,2,5
2.8,22,2,4
2.25,22,2,4
2.66666666666667,22,2,4
3,22,2,4
3,20,2,3
2,20,2,3
2.33333333333333,20,2,3
2.33333333333333,20,2,3
2.66666666666667,23,2,1
2,23,2,1
2.66666666666667,23,2,1
2.6,23,2,1
4.25,23,1,1
3.25,23,1,1
3.75,23,1,1
3.33333333333333,23,1,1
2.75,19,2,4
3,19,2,4
3,19,2,4
3.66666666666667,19,2,4
3.33333333333333,21,2,3
3,20,2,3
2.33333333333333,20,2,3
2.4,20,2,3
2.75,20,2,3
2.6,42,1,1
1.75,42,1,1
2.66666666666667,42,1,1
2.83333333333333,27,3,8
3,27,3,8
3,27,3,8
2.85714285714286,27,3,8
1,24,2,1
2,24,2,1
1.25,24,2,1
3,24,2,1
4.75,21,2,4
4.66666666666667,21,2,4
4.75,21,2,4
4.5,21,2,4
2.25,23,1,3
1.66666666666667,23,1,3
1.33333333333333,23,1,3
1.75,23,1,3
3.75,28,1,4
4.4,28,1,4
4,28,1,4
3.5,28,1,4
3.4,57,2,2
3.75,57,2,2
3.66666666666667,57,2,2
4.25,57,2,2
1.75,25,2,4
2.5,25,2,4
1.33333333333333,25,2,4
1.66666666666667,25,2,4
1.66666666666667,28,2,3
1.75,28,2,3
2.4,28,2,3
3.25,28,2,3
3.42857142857143,20,2,4
1.75,20,2,4
3.42857142857143,20,2,4
2.5,20,2,4
2.25,39,1,4
3.4,39,1,4
2,39,1,4
1.75,39,1,4
1.75,20,2,3
1.75,20,2,3
3,20,2,3
3.75,20,2,3
3,46,1,4
3,46,1,4
3.8,46,1,4
3,46,1,4
1,21,2,3
2.33333333333333,21,2,3
2.2,21,2,3
1,21,2,3
2.5,41,2,3
2.8,41,2,3
1,29,1,3
2.66666666666667,29,1,3
2.4,29,1,3
1,29,1,3
1.75,24,2,4
2.66666666666667,24,2,4
2.4,24,2,4
2.25,24,2,4
3.66666666666667,24,2,NA
3,25,2,4
3.33333333333333,25,2,4
4.75,25,2,4
3.75,25,2,4
4.5,20,2,3
4.66666666666667,20,2,3
3,20,2,3
2.66666666666667,20,2,3
1.66666666666667,28,2,1
2.25,28,2,1
1.66666666666667,28,2,1
3.2,33,2,3
2,33,2,3
2,33,2,3
2,33,2,3
3.66666666666667,29,2,1
3.33333333333333,29,2,1
2.75,29,2,1
2.66666666666667,29,2,1
4,24,2,4
5,24,2,4
2.4,22,2,1
1.75,22,2,1
3,22,2,1
2.2,22,2,1
3,18,2,2
4.66666666666667,18,2,2
2.4,20,2,2
2.4,32,2,1
2.5,32,2,1
2.8,32,2,1
1.75,32,2,1
1.66666666666667,21,2,4
2.33333333333333,21,2,4
2.2,21,2,4
2.4,21,2,4
4,19,2,4
2.5,19,2,4
2.25,19,2,4
3,19,2,4
2.5,18,2,4
2.66666666666667,18,2,4
2.25,18,2,4
3.5,18,2,4
1.75,22,2,4
2,22,2,4
1.66666666666667,22,2,4
1.66666666666667,22,2,4
2.66666666666667,21,2,8
2.66666666666667,21,2,8
1.66666666666667,21,2,8
2,18,2,4
2.66666666666667,18,2,4
3.75,18,2,4
2.8,21,2,1
2.25,21,2,1
2.2,21,2,1
2.25,21,2,1
3,28,1,2
3.5,28,1,2
3,28,1,2
1.75,28,1,2
4,21,2,4
2.33333333333333,19,2,1
2.25,19,2,1
1.75,19,2,1
2.25,19,2,1
1.33333333333333,25,2,4
1.5,25,2,4
1.75,25,2,4
3.33333333333333,25,2,4
1.33333333333333,24,2,4
2,24,2,4
2.25,24,2,4
2,24,2,4
1.75,22,1,3
1.75,22,1,3
3,30,3,4
2,30,3,4
2,30,3,4
2,30,3,4
1.75,32,2,4
3.33333333333333,32,2,4
1.33333333333333,32,2,4
1,32,2,4
3.33333333333333,42,1,1
2.66666666666667,42,1,1
2,42,1,1
3.66666666666667,42,1,1
2.33333333333333,25,2,1
4,25,2,1
2.25,25,2,1
2,25,2,1
2.25,21,2,4
3.4,21,2,4
2.75,21,2,4
3.25,21,2,4
2,27,2,4
2.6,27,2,4
2.4,27,2,4
1.66666666666667,27,2,4
4,19,2,4
2.6,19,2,4
4,19,2,4
2,19,2,4
3.25,19,2,2
2.75,19,2,2
4.66666666666667,19,2,2
3.75,19,2,2
2.33333333333333,25,3,8
1,25,3,8
2.66666666666667,25,3,8
2,25,3,8
3.33333333333333,27,2,4
3.75,27,2,4
4.66666666666667,27,2,4
3.8,27,2,4
2.83333333333333,26,1,1
2.83333333333333,26,1,1
3,26,1,1
1.75,26,1,1
2.25,19,2,3
1.33333333333333,19,2,3
2.5,19,2,3
3.14285714285714,19,2,3
4.75,19,2,4
1.75,26,2,3
1.5,26,2,3
1.8,26,2,3
3,26,2,3
2.25,33,2,8
4,33,2,8
3.2,33,2,8
3.33333333333333,33,2,8
2.33333333333333,25,2,2
2.66666666666667,20,2,8
2,20,2,8
1.66666666666667,20,2,8
2.5,20,2,8
2.6,19,2,3
3.5,19,2,3
1.33333333333333,19,2,3
2.5,19,2,3
1.33333333333333,35,2,NA
1.75,18,2,3
1.5,18,2,3
2,18,2,3
2,18,2,3
2.25,52,2,4
4,52,2,4
4.25,52,2,4
2.33333333333333,52,2,4
1.75,25,2,3
3.5,25,2,3
3.2,25,2,3
3.75,25,2,3
2,19,2,4
2,19,2,4
2.5,19,2,4
1.33333333333333,19,2,4
3.33333333333333,24,2,3
4.2,24,2,3
3.75,24,2,3
3,24,2,3
2.5,20,2,4
2,20,2,4
2,20,2,4
2.25,20,2,4
1,18,2,4
1.33333333333333,18,2,4
2.5,18,2,4
1.33333333333333,18,2,4
2.75,18,1,4
2.33333333333333,18,1,4
2,18,1,4
2.25,18,1,4
2.4,18,2,4
1.33333333333333,18,2,4
2.5,18,2,4
2.5,18,2,4
2.33333333333333,18,2,1
4,18,2,1
1,18,2,1
2,18,2,1
1.33333333333333,49,2,3
3.42857142857143,49,2,3
2.5,49,2,3
2.8,49,2,3
3,26,2,4
2.66666666666667,26,2,4
2.25,26,2,4
2.6,26,2,4
3.25,22,2,1
2.4,22,2,1
2.4,22,2,1
2.83333333333333,22,2,1
4,20,2,4
3.33333333333333,20,2,4
3,20,2,4
4,20,2,4
2.83333333333333,27,1,1
3,27,1,1
3,27,1,1
4.4,27,1,1
1.66666666666667,46,2,1
1.66666666666667,46,2,1
1.66666666666667,46,2,1
1.66666666666667,46,2,1
4.2,23,2,4
3.2,23,2,4
4.33333333333333,23,2,4
3.75,23,2,4
2.75,21,2,3
2,21,2,3
5,21,2,3
3.16666666666667,21,2,3
3.75,29,2,2
2.25,29,2,2
2.25,29,2,2
2,29,2,2
2.75,18,3,4
4.33333333333333,18,3,4
2.25,18,3,4
1,18,3,4
4,24,2,1
3.5,24,2,1
3.33333333333333,24,2,1
3.4,24,2,1
5,51,2,1
2.8,51,2,1
2.25,51,2,1
1.75,51,2,1
4,19,2,1
3,19,2,1
3,19,2,1
1.75,19,2,1
4.66666666666667,27,2,1
1.75,27,2,1
1.75,27,2,1
1.75,27,2,1
2.25,22,2,3
2,19,2,3
1,19,2,3
1.66666666666667,19,2,3
1.66666666666667,19,2,3
2.25,27,1,1
1.66666666666667,27,1,1
1.66666666666667,27,1,1
1.75,27,1,1
2.2,18,2,2
3.33333333333333,18,2,2
3.66666666666667,18,2,2
4,18,2,2
3,39,2,2
4,39,2,2
2.25,39,2,2
3,39,2,2
3.2,23,2,1
2,23,2,1
3,23,2,1
2.6,23,2,1
4,20,2,4
3.66666666666667,20,2,4
2.66666666666667,20,2,4
3.75,20,2,4
2.25,18,2,2
2.66666666666667,18,2,2
2.33333333333333,18,2,2
2.4,18,2,2
3,19,2,4
2.83333333333333,19,2,4
2.6,19,2,4
3.25,19,2,4
3.2,19,2,3
3,19,2,3
2,19,2,3
2.75,19,2,3
3.5,20,2,4
3.83333333333333,20,2,4
3.33333333333333,20,2,4
3.57142857142857,20,2,4
1.75,21,2,1
1.5,21,2,1
3,21,2,1
1.75,21,2,1
2.66666666666667,20,2,4
2.33333333333333,20,2,4
2.2,20,2,4
3,20,2,4
3.25,34,2,4
4.25,34,2,4
2.25,34,2,4
2.6,34,2,4
2.33333333333333,30,2,4
2.8,30,2,4
2.8,30,2,4
3.4,30,2,4
3.75,21,2,4
2.25,21,2,4
4.5,21,2,4
3.25,21,2,4
1.75,21,2,3
3.33333333333333,21,2,3
2,21,2,3
2.66666666666667,21,2,3
2.6,23,1,4
2.4,23,1,4
2.4,23,1,4
3,23,1,4
2.33333333333333,22,2,4
2.33333333333333,22,2,4
1.66666666666667,22,2,4
3.66666666666667,22,2,4
2.75,21,2,4
2.66666666666667,21,2,4
3.75,21,2,4
1.66666666666667,19,2,3
2.33333333333333,19,2,3
1.75,19,2,3
2.33333333333333,19,2,3
2.6,18,2,1
2.75,18,2,1
2.75,18,2,1
2.25,18,2,1
1.66666666666667,19,2,4
1.66666666666667,19,2,4
2.33333333333333,19,2,4
2,19,2,4
1.25,21,1,2
1.66666666666667,21,1,2
1.33333333333333,21,1,2
2.5,21,1,2
1.66666666666667,18,2,NA
2.8,18,2,1
2,18,2,1
2.25,18,2,1
2.25,18,2,1
1.33333333333333,20,1,3
3.33333333333333,27,2,3
2,27,2,3
2.6,27,2,3
3,27,2,3
3,29,1,4
2.2,29,1,4
3.42857142857143,29,1,4
3.16666666666667,29,1,4
1.66666666666667,73,2,1
1.33333333333333,73,2,1
4,20,2,8
3.75,20,2,8
3.16666666666667,20,2,8
1.75,23,2,7
1.75,23,2,7
1.66666666666667,23,2,7
1.66666666666667,23,2,7
3,20,2,3
1.75,20,2,3
4,20,2,3
3.8,20,2,3
1,18,1,4
1.33333333333333,18,1,4
1.33333333333333,18,1,4
1.33333333333333,18,1,4
2.4,51,2,1
2.75,51,2,1
3,51,2,1
1.75,51,2,1
2.25,19,1,1
3.33333333333333,19,1,1
3.2,19,1,1
3.16666666666667,19,1,1
3.28571428571429,28,1,7
2.2,28,1,7
1.75,28,1,7
3.28571428571429,28,1,7
4,21,2,8
2.25,21,2,8
2,21,2,8
3,21,2,8
1.33333333333333,39,2,1
1.66666666666667,39,2,1
1.75,39,2,1
1.66666666666667,39,2,1
2,20,2,1
1.75,20,2,1
3.2,20,2,1
1.75,20,2,1
4.33333333333333,34,1,1
4,34,1,1
4,34,1,1
4,34,1,1
2.6,19,2,3
2.66666666666667,19,2,3
2.25,19,2,3
2.75,19,2,3
3.66666666666667,21,2,7
4,21,2,7
2.8,21,2,7
3.4,21,2,7
2.33333333333333,20,2,1
2.6,20,2,1
2.75,20,2,1
1.66666666666667,20,2,1
1.66666666666667,25,1,1
2.25,25,1,1
1.75,25,1,1
1.66666666666667,25,1,1
3,27,2,4
1.75,27,2,4
2.4,27,2,4
2,27,2,4
2.66666666666667,21,2,4
3.75,21,2,4
3,21,2,4
3.75,22,2,4
3.25,22,2,4
4,22,2,4
4.75,22,2,4
4.33333333333333,18,2,4
3,18,2,4
3.66666666666667,18,2,4
4,26,2,4
5,26,2,4
4.75,26,2,4
4.25,26,2,4
1.66666666666667,19,1,4
2.66666666666667,19,1,4
1,19,1,4
2.5,22,2,1
2.4,22,2,1
2.2,22,2,1
2.75,22,2,1
3.5,22,2,4
3.33333333333333,22,2,4
3.25,22,2,4
3.25,22,2,4
2.25,18,2,4
2.75,18,2,4
2.75,18,2,4
3,18,2,4
4.33333333333333,20,2,1
2.8,20,2,1
2.6,20,2,1
2.6,20,2,1
2.4,22,2,4
3.4,22,2,4
2.33333333333333,22,2,4
2.66666666666667,22,2,4
2.5,22,2,3
5,22,2,3
1.75,22,2,3
1.66666666666667,22,2,3
3.33333333333333,23,2,4
3.5,23,2,4
3,23,2,4
2.83333333333333,23,2,4
1.66666666666667,32,1,4
2.4,32,1,4
3.57142857142857,21,2,1
4,21,2,1
2.4,21,2,1
2.5,21,2,1
3.75,20,1,4
3.75,20,1,4
3.75,20,1,4
3.5,23,2,2
2.25,23,2,2
2.33333333333333,23,2,2
2.33333333333333,23,2,2
3.25,20,3,3
3.6,20,3,3
3,20,3,3
3,20,3,3
2.66666666666667,27,2,3
1.33333333333333,27,2,3
2.6,27,2,3
2.66666666666667,27,2,3
1.75,19,2,1
2.66666666666667,19,2,4
3.33333333333333,19,2,4
4,19,2,4
4.33333333333333,19,2,4
2.75,22,1,1
2.25,24,2,4
2,24,2,4
2,24,2,4
2,24,2,4
3.4,20,2,2
3.4,20,2,2
4.33333333333333,20,2,2
4,20,2,2
2.33333333333333,18,2,4
3,18,2,4
2.83333333333333,18,2,4
2.25,18,2,4
3.2,18,1,3
4.25,18,1,3
2.4,18,1,3
3,18,1,3
2.5,20,2,3
3,20,2,3
3,20,2,3
2,20,2,3
4.75,30,2,1
4.66666666666667,30,2,1
4.66666666666667,30,2,1
4,30,2,1
3.33333333333333,26,2,4
3.75,26,2,4
2.75,26,2,4
2,26,2,4
2.4,19,2,1
2.25,19,2,1
3,19,2,1
2.75,19,2,1
1.75,20,1,3
1.66666666666667,20,1,3
2.5,20,1,3
2.25,20,1,3
3.66666666666667,20,1,4
2,20,1,4
4.5,20,1,4
4,20,1,4
3.4,28,1,2
3,28,1,2
2.8,28,1,2
2.66666666666667,24,2,4
3.5,24,2,4
2.33333333333333,24,2,4
3.66666666666667,24,2,4
1.33333333333333,23,1,4
3.6,23,1,4
3.75,23,1,4
4.75,18,1,4
3.33333333333333,18,1,4
4,18,1,4
3,18,1,4
4,20,2,4
4.33333333333333,20,2,4
2.75,20,2,4
4.33333333333333,20,2,4
3,20,2,3
3.2,20,2,3
3.2,20,2,3
2,20,2,3
1.66666666666667,22,1,3
1.75,22,1,3
3,22,1,3
2.83333333333333,22,1,3
1.75,32,2,1
2.8,19,1,1
3,19,1,1
3,19,1,1
2,19,1,1
3.33333333333333,20,2,3
3.6,20,2,3
5,20,2,3
1.75,20,2,3
1.5,27,2,1
2.75,37,1,4
1.33333333333333,19,2,NA
2.66666666666667,22,2,4
3.33333333333333,22,2,4
1.75,22,2,4
2.8,22,2,4
2.2,22,2,1
2.25,22,2,1
2.66666666666667,22,2,1
2.33333333333333,22,2,1
2.6,21,1,2
2.6,21,1,2
2.25,21,1,2
2.4,21,1,2
3,22,2,4
3.33333333333333,22,2,4
3.75,22,2,4
2.83333333333333,18,2,3
2,18,2,3
1.33333333333333,18,2,3
2.66666666666667,18,2,3
1.66666666666667,21,2,4
3.28571428571429,21,2,4
1.33333333333333,21,2,4
1.66666666666667,21,2,4
1.5,31,3,3
2.83333333333333,31,3,3
2.83333333333333,31,3,3
2.4,31,3,3
2.4,22,2,4
3,22,2,4
2.33333333333333,22,2,4
2.66666666666667,22,2,4
1.75,23,2,3
2.2,23,2,3
2.2,23,2,3
2.25,23,2,3
2.33333333333333,28,3,4
3.6,28,3,4
1,28,3,4
1,28,3,4
4.2,30,2,4
3.75,30,2,4
3.75,30,2,4
3.16666666666667,30,2,4
3.2,35,2,4
2.25,35,2,4
1.25,35,2,4
1,35,2,4
3,20,1,4
3.25,20,1,4
3.25,20,1,4
3,20,1,4
3.33333333333333,32,2,2
4.33333333333333,32,2,2
4,32,2,2
4.33333333333333,32,2,2
3.42857142857143,19,2,4
2.5,19,2,4
3.66666666666667,19,2,4
3.33333333333333,20,2,8
3.66666666666667,20,2,8
4,20,2,8
3,20,2,8
2,20,2,4
1.75,20,2,4
2,20,2,4
1.75,20,2,4
2.6,18,1,4
2.66666666666667,18,1,4
2.66666666666667,18,1,4
4.4,19,2,4
4.75,19,2,4
4.4,19,2,4
5,22,2,3
3.66666666666667,22,2,3
4.25,22,2,3
2.5,22,2,3
3.14285714285714,26,2,3
1.75,26,2,3
2,26,2,3
2.75,26,2,3
3,41,1,1
3,41,1,1
3.33333333333333,41,1,1
2.25,41,1,1
2.66666666666667,19,2,4
2.66666666666667,21,1,4
2.4,21,1,4
2,21,1,4
3,21,1,4
2.66666666666667,31,2,4
1.66666666666667,31,2,4
1.66666666666667,31,2,4
1.75,31,2,4
2,20,2,3
2,20,2,3
1.75,20,2,3
2,20,2,3
1.75,21,2,4
3.66666666666667,21,2,4
1.75,21,2,4
2,21,2,4
2.83333333333333,20,2,4
4.66666666666667,20,2,4
3.66666666666667,20,2,4
2.6,20,2,4
2.2,19,2,4
3.25,20,2,NA
1,30,2,1
3.16666666666667,30,2,1
2.6,30,2,1
1.8,30,2,1
1.66666666666667,20,2,4
2.25,20,2,4
1,20,2,4
2.66666666666667,20,2,4
1.66666666666667,20,2,4
2,20,2,4
2.25,20,2,4
1.66666666666667,20,2,4
2.2,22,1,1
2.4,22,1,1
1.75,22,1,1
1.75,22,1,1
4.33333333333333,20,2,2
5,20,2,2
2.75,20,2,2
3.4,20,2,2
2.2,27,2,4
2.8,27,2,4
3,27,2,4
2.4,27,2,4
1.66666666666667,21,2,1
4.5,35,2,4
3.75,35,2,4
4.5,35,2,4
4.25,35,2,4
3.4,23,2,4
2.66666666666667,23,2,4
2.4,23,2,4
2.5,23,2,4
2.75,26,2,1
1.75,26,2,1
2.66666666666667,26,2,1
1.75,26,2,1
1.8,20,2,5
1,20,2,5
1.33333333333333,20,2,5
1.8,20,2,5
3.25,21,2,5
3.66666666666667,21,2,5
3.2,21,2,5
3.6,21,2,5
4.25,24,2,2
4,24,2,2
2.6,24,2,2
2.8,24,2,2
2.33333333333333,30,2,2
2,30,2,2
1.33333333333333,30,2,2
1.25,30,2,2
2.33333333333333,25,2,5
1.25,25,2,5
1.66666666666667,25,2,5
1.66666666666667,25,2,5
1.66666666666667,23,1,4
2,23,1,4
1.25,23,1,4
2.33333333333333,23,1,4
3.5,21,2,4
1,44,2,4
1.33333333333333,44,2,4
1,44,2,4
1,44,2,4
1.75,22,2,1
2.25,22,2,1
3.5,22,2,1
2,22,2,1
1.33333333333333,24,2,4
1.5,24,2,4
1.66666666666667,24,2,4
1.66666666666667,24,2,4
3.2,21,2,4
2.66666666666667,21,2,4
2.25,21,2,4
1.75,21,2,4
2,30,2,8
1.33333333333333,30,2,8
3,30,2,8
2.75,30,2,8
2,19,2,4
4,19,2,4
2.25,19,2,4
1.66666666666667,19,2,4
2,27,1,1
1,27,1,1
1.66666666666667,27,1,1
1.75,27,1,1
1,22,1,3
1,22,1,3
1.25,22,1,3
4,18,2,3
3,18,2,3
1.5,23,2,1
2.25,33,1,1
2.75,33,1,1
1.75,33,1,1
2.4,33,1,1
4.33333333333333,28,2,3
4,28,2,3
4,28,2,3
4,28,2,3
1.33333333333333,50,2,1
2.25,50,2,1
2.25,50,2,1
1.66666666666667,50,2,1
3.5,21,3,1
3.5,21,3,1
3.33333333333333,21,3,1
3.2,21,3,1
1.33333333333333,21,2,1
1,21,2,1
2.25,21,2,1
1.33333333333333,21,2,1
2.33333333333333,22,2,3
4.25,22,2,3
2.25,22,2,3
3.25,22,2,3
4.25,23,1,8
3.5,23,1,8
2.66666666666667,23,1,8
1,23,1,8
4.75,30,2,3
3.66666666666667,30,2,3
2.75,30,2,3
3.2,30,2,3
3.66666666666667,21,2,3
2.4,21,2,3
1.75,21,2,3
2.83333333333333,21,2,3
2.75,18,2,1
2.33333333333333,18,2,1
2.2,18,2,1
3.5,18,2,1
1,22,2,4
3,22,2,4
2.75,22,2,4
3.2,22,2,4
4.25,20,2,8
3.5,20,2,8
2.75,20,2,8
1,20,2,8
1.75,21,1,1
1.66666666666667,21,1,1
1.5,21,1,1
1.33333333333333,21,1,1
2.33333333333333,20,2,4
3.4,20,2,4
3.2,20,2,4
3.5,20,2,4
2.6,22,2,4
3.2,22,2,4
4,22,2,4
4.66666666666667,22,2,4
3.33333333333333,22,2,3
2,22,2,3
2.25,22,2,3
2.25,22,2,3
1,29,1,3
1.75,29,1,3
1.75,29,1,3
3.33333333333333,19,2,4
3.25,19,2,4
3.66666666666667,19,2,4
3,19,2,4
2,23,2,4
1.66666666666667,23,2,4
1.66666666666667,23,2,4
1.5,23,2,4
1.75,28,2,4
4.33333333333333,19,2,3
